country,country_code,year,pop_actual,pop_projected,country_code_iso3
High-income countries,OWID_HIC,2046,,1292316871.0,OWID_HIC
High-income countries,OWID_HIC,2047,,1292123616.0,OWID_HIC
High-income countries,OWID_HIC,2048,,1291798637.0,OWID_HIC
High-income countries,OWID_HIC,2049,,1291331354.0,OWID_HIC
High-income countries,OWID_HIC,2050,,1290739273.0,OWID_HIC
High-income countries,OWID_HIC,2051,,1290052093.0,OWID_HIC
High-income countries,OWID_HIC,2052,,1289237484.0,OWID_HIC
High-income countries,OWID_HIC,2053,,1288283832.0,OWID_HIC
High-income countries,OWID_HIC,2054,,1287185322.0,OWID_HIC
High-income countries,OWID_HIC,2055,,1285949740.0,OWID_HIC
High-income countries,OWID_HIC,2056,,1284613449.0,OWID_HIC
High-income countries,OWID_HIC,2057,,1283238679.0,OWID_HIC
High-income countries,OWID_HIC,2058,,1281869093.0,OWID_HIC
High-income countries,OWID_HIC,2059,,1280462099.0,OWID_HIC
High-income countries,OWID_HIC,2060,,1278995465.0,OWID_HIC
High-income countries,OWID_HIC,2061,,1277544734.0,OWID_HIC
High-income countries,OWID_HIC,2062,,1276137613.0,OWID_HIC
High-income countries,OWID_HIC,2063,,1274772828.0,OWID_HIC
High-income countries,OWID_HIC,2064,,1273419752.0,OWID_HIC
High-income countries,OWID_HIC,2065,,1272082777.0,OWID_HIC
High-income countries,OWID_HIC,2066,,1270824401.0,OWID_HIC
High-income countries,OWID_HIC,2067,,1269659308.0,OWID_HIC
High-income countries,OWID_HIC,2068,,1268546962.0,OWID_HIC
High-income countries,OWID_HIC,2069,,1267489469.0,OWID_HIC
High-income countries,OWID_HIC,2070,,1266481777.0,OWID_HIC
High-income countries,OWID_HIC,2071,,1265527375.0,OWID_HIC
High-income countries,OWID_HIC,2072,,1264610686.0,OWID_HIC
High-income countries,OWID_HIC,2073,,1263700602.0,OWID_HIC
High-income countries,OWID_HIC,2074,,1262827293.0,OWID_HIC
High-income countries,OWID_HIC,2075,,1262053700.0,OWID_HIC
High-income countries,OWID_HIC,2076,,1261365432.0,OWID_HIC
High-income countries,OWID_HIC,2077,,1260670456.0,OWID_HIC
High-income countries,OWID_HIC,2078,,1260010731.0,OWID_HIC
High-income countries,OWID_HIC,2079,,1259379384.0,OWID_HIC
High-income countries,OWID_HIC,2080,,1258751512.0,OWID_HIC
High-income countries,OWID_HIC,2081,,1258227987.0,OWID_HIC
High-income countries,OWID_HIC,2082,,1257757144.0,OWID_HIC
High-income countries,OWID_HIC,2083,,1257277279.0,OWID_HIC
High-income countries,OWID_HIC,2084,,1256820751.0,OWID_HIC
High-income countries,OWID_HIC,2085,,1256336606.0,OWID_HIC
High-income countries,OWID_HIC,2086,,1255875536.0,OWID_HIC
High-income countries,OWID_HIC,2087,,1255484756.0,OWID_HIC
High-income countries,OWID_HIC,2088,,1255183258.0,OWID_HIC
High-income countries,OWID_HIC,2089,,1254911898.0,OWID_HIC
High-income countries,OWID_HIC,2090,,1254608446.0,OWID_HIC
High-income countries,OWID_HIC,2091,,1254360474.0,OWID_HIC
High-income countries,OWID_HIC,2092,,1254173131.0,OWID_HIC
High-income countries,OWID_HIC,2093,,1253999581.0,OWID_HIC
High-income countries,OWID_HIC,2094,,1253831162.0,OWID_HIC
High-income countries,OWID_HIC,2095,,1253649690.0,OWID_HIC
High-income countries,OWID_HIC,2096,,1253431666.0,OWID_HIC
High-income countries,OWID_HIC,2097,,1253207143.0,OWID_HIC
High-income countries,OWID_HIC,2098,,1252972525.0,OWID_HIC
High-income countries,OWID_HIC,2099,,1252697677.0,OWID_HIC
High-income countries,OWID_HIC,2100,,1252363673.0,OWID_HIC
Land-locked developing countries (LLDC),,1950,104396342.0,,
Land-locked developing countries (LLDC),,1951,106630098.0,,
Land-locked developing countries (LLDC),,1952,108934616.0,,
Land-locked developing countries (LLDC),,1953,111300261.0,,
Land-locked developing countries (LLDC),,1954,113736568.0,,
Land-locked developing countries (LLDC),,1955,116267278.0,,
Land-locked developing countries (LLDC),,1956,118907137.0,,
Land-locked developing countries (LLDC),,1957,121597422.0,,
Land-locked developing countries (LLDC),,1958,124314809.0,,
Land-locked developing countries (LLDC),,1959,127237213.0,,
Land-locked developing countries (LLDC),,1960,130398987.0,,
Land-locked developing countries (LLDC),,1961,133721662.0,,
Land-locked developing countries (LLDC),,1962,137173489.0,,
Land-locked developing countries (LLDC),,1963,140711422.0,,
Land-locked developing countries (LLDC),,1964,144375167.0,,
Land-locked developing countries (LLDC),,1965,148133299.0,,
Land-locked developing countries (LLDC),,1966,151923681.0,,
Land-locked developing countries (LLDC),,1967,155810122.0,,
Land-locked developing countries (LLDC),,1968,159819488.0,,
Land-locked developing countries (LLDC),,1969,163870444.0,,
Land-locked developing countries (LLDC),,1970,167940511.0,,
Land-locked developing countries (LLDC),,1971,172050044.0,,
Land-locked developing countries (LLDC),,1972,176139430.0,,
Land-locked developing countries (LLDC),,1973,180348909.0,,
Land-locked developing countries (LLDC),,1974,184771652.0,,
Land-locked developing countries (LLDC),,1975,189262138.0,,
Land-locked developing countries (LLDC),,1976,193925194.0,,
Land-locked developing countries (LLDC),,1977,198580069.0,,
Land-locked developing countries (LLDC),,1978,203217743.0,,
Land-locked developing countries (LLDC),,1979,207478632.0,,
Land-locked developing countries (LLDC),,1980,211076394.0,,
Land-locked developing countries (LLDC),,1981,214780014.0,,
Land-locked developing countries (LLDC),,1982,219422183.0,,
Land-locked developing countries (LLDC),,1983,224757207.0,,
Land-locked developing countries (LLDC),,1984,230303185.0,,
Land-locked developing countries (LLDC),,1985,235994793.0,,
Land-locked developing countries (LLDC),,1986,241767393.0,,
Land-locked developing countries (LLDC),,1987,247971016.0,,
Land-locked developing countries (LLDC),,1988,254598522.0,,
Land-locked developing countries (LLDC),,1989,261455041.0,,
Land-locked developing countries (LLDC),,1990,268153621.0,,
Land-locked developing countries (LLDC),,1991,275286217.0,,
Land-locked developing countries (LLDC),,1992,283262465.0,,
Land-locked developing countries (LLDC),,1993,290731417.0,,
Land-locked developing countries (LLDC),,1994,296136821.0,,
Land-locked developing countries (LLDC),,1995,301744210.0,,
Land-locked developing countries (LLDC),,1996,309365823.0,,
Land-locked developing countries (LLDC),,1997,316921407.0,,
Land-locked developing countries (LLDC),,1998,323883841.0,,
Land-locked developing countries (LLDC),,1999,331036123.0,,
Land-locked developing countries (LLDC),,2000,338056990.0,,
Land-locked developing countries (LLDC),,2001,345163241.0,,
Land-locked developing countries (LLDC),,2002,353522171.0,,
Land-locked developing countries (LLDC),,2003,362511507.0,,
Land-locked developing countries (LLDC),,2004,371251752.0,,
Land-locked developing countries (LLDC),,2005,380169041.0,,
Land-locked developing countries (LLDC),,2006,389461257.0,,
Land-locked developing countries (LLDC),,2007,398488172.0,,
Land-locked developing countries (LLDC),,2008,407885392.0,,
Land-locked developing countries (LLDC),,2009,417913443.0,,
Land-locked developing countries (LLDC),,2010,428110899.0,,
Land-locked developing countries (LLDC),,2011,438841182.0,,
Land-locked developing countries (LLDC),,2012,449724499.0,,
Land-locked developing countries (LLDC),,2013,460534124.0,,
Land-locked developing countries (LLDC),,2014,471366381.0,,
Land-locked developing countries (LLDC),,2015,482099632.0,,
Land-locked developing countries (LLDC),,2016,492884701.0,,
Land-locked developing countries (LLDC),,2017,503808946.0,,
Land-locked developing countries (LLDC),,2018,515439801.0,,
Land-locked developing countries (LLDC),,2019,528050256.0,,
Land-locked developing countries (LLDC),,2020,541140669.0,,
Land-locked developing countries (LLDC),,2021,553891682.0,,
Land-locked developing countries (LLDC),,2022,566128950.0,,
Land-locked developing countries (LLDC),,2023,579184956.0,,
Land-locked developing countries (LLDC),,2024,,592790370.0,
Land-locked developing countries (LLDC),,2025,,605977452.0,
Land-locked developing countries (LLDC),,2026,,619099080.0,
Land-locked developing countries (LLDC),,2027,,632444721.0,
Land-locked developing countries (LLDC),,2028,,646023184.0,
Land-locked developing countries (LLDC),,2029,,659748493.0,
Land-locked developing countries (LLDC),,2030,,673569434.0,
Land-locked developing countries (LLDC),,2031,,687456690.0,
Land-locked developing countries (LLDC),,2032,,701364854.0,
Land-locked developing countries (LLDC),,2033,,715283257.0,
Land-locked developing countries (LLDC),,2034,,729204658.0,
Land-locked developing countries (LLDC),,2035,,743154566.0,
Land-locked developing countries (LLDC),,2036,,757148240.0,
Land-locked developing countries (LLDC),,2037,,771158731.0,
Land-locked developing countries (LLDC),,2038,,785175043.0,
Land-locked developing countries (LLDC),,2039,,799226121.0,
Land-locked developing countries (LLDC),,2040,,813343114.0,
Land-locked developing countries (LLDC),,2041,,827451713.0,
Land-locked developing countries (LLDC),,2042,,841491972.0,
Land-locked developing countries (LLDC),,2043,,855548665.0,
Land-locked developing countries (LLDC),,2044,,869609777.0,
Land-locked developing countries (LLDC),,2045,,883600834.0,
Land-locked developing countries (LLDC),,2046,,897570824.0,
Land-locked developing countries (LLDC),,2047,,911511923.0,
Land-locked developing countries (LLDC),,2048,,925402612.0,
Land-locked developing countries (LLDC),,2049,,939249616.0,
Land-locked developing countries (LLDC),,2050,,952944603.0,
Land-locked developing countries (LLDC),,2051,,966500983.0,
Land-locked developing countries (LLDC),,2052,,980036747.0,
Land-locked developing countries (LLDC),,2053,,993502346.0,
Land-locked developing countries (LLDC),,2054,,1006851898.0,
Land-locked developing countries (LLDC),,2055,,1020080143.0,
Land-locked developing countries (LLDC),,2056,,1033229335.0,
Land-locked developing countries (LLDC),,2057,,1046256843.0,
Land-locked developing countries (LLDC),,2058,,1059105677.0,
Land-locked developing countries (LLDC),,2059,,1071821070.0,
Land-locked developing countries (LLDC),,2060,,1084403636.0,
Land-locked developing countries (LLDC),,2061,,1096848343.0,
Land-locked developing countries (LLDC),,2062,,1109151672.0,
Land-locked developing countries (LLDC),,2063,,1121299898.0,
Land-locked developing countries (LLDC),,2064,,1133331999.0,
Land-locked developing countries (LLDC),,2065,,1145245739.0,
Land-locked developing countries (LLDC),,2066,,1156922436.0,
Land-locked developing countries (LLDC),,2067,,1168395937.0,
Land-locked developing countries (LLDC),,2068,,1179761734.0,
Land-locked developing countries (LLDC),,2069,,1190927923.0,
Land-locked developing countries (LLDC),,2070,,1201924604.0,
Land-locked developing countries (LLDC),,2071,,1212717195.0,
Land-locked developing countries (LLDC),,2072,,1223304388.0,
Land-locked developing countries (LLDC),,2073,,1233759444.0,
Land-locked developing countries (LLDC),,2074,,1243998993.0,
Land-locked developing countries (LLDC),,2075,,1253987284.0,
Land-locked developing countries (LLDC),,2076,,1263743694.0,
Land-locked developing countries (LLDC),,2077,,1273349426.0,
Land-locked developing countries (LLDC),,2078,,1282720450.0,
Land-locked developing countries (LLDC),,2079,,1291833529.0,
Land-locked developing countries (LLDC),,2080,,1300724276.0,
Land-locked developing countries (LLDC),,2081,,1309319551.0,
Land-locked developing countries (LLDC),,2082,,1317658490.0,
Land-locked developing countries (LLDC),,2083,,1325755688.0,
Land-locked developing countries (LLDC),,2084,,1333654031.0,
Land-locked developing countries (LLDC),,2085,,1341345958.0,
Land-locked developing countries (LLDC),,2086,,1348750244.0,
Land-locked developing countries (LLDC),,2087,,1355948593.0,
Land-locked developing countries (LLDC),,2088,,1362881953.0,
Land-locked developing countries (LLDC),,2089,,1369550393.0,
Land-locked developing countries (LLDC),,2090,,1376086162.0,
Land-locked developing countries (LLDC),,2091,,1382341065.0,
Land-locked developing countries (LLDC),,2092,,1388293461.0,
Land-locked developing countries (LLDC),,2093,,1394054353.0,
Land-locked developing countries (LLDC),,2094,,1399618024.0,
Land-locked developing countries (LLDC),,2095,,1404944135.0,
Land-locked developing countries (LLDC),,2096,,1410076056.0,
Land-locked developing countries (LLDC),,2097,,1415036663.0,
Land-locked developing countries (LLDC),,2098,,1419746955.0,
Land-locked developing countries (LLDC),,2099,,1424216570.0,
Land-locked developing countries (LLDC),,2100,,1428478133.0,
Latin America and the Caribbean (UN),UN_LAC,1950,167782164.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,1951,172178661.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,1952,176742748.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,1953,181465137.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,1954,186352240.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,1955,191408098.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,1956,196635242.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,1957,202034636.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,1958,207597407.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,1959,213338420.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,1960,219267876.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,1961,225391661.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,1962,231696480.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,1963,238151653.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,1964,244733712.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,1965,251412632.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,1966,258167633.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,1967,264985011.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,1968,271854378.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,1969,278778842.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,1970,285740931.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,1971,292776290.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,1972,299924706.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,1973,307173853.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,1974,314507393.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,1975,321910244.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,1976,329387956.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,1977,336994366.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,1978,344747765.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,1979,352587364.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,1980,360493168.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,1981,368410523.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,1982,376371991.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,1983,384476546.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,1984,392668981.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,1985,400865350.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,1986,409041727.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,1987,417217346.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,1988,425425705.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,1989,433640825.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,1990,441884652.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,1991,450078869.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,1992,458219793.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,1993,466312638.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,1994,474323146.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,1995,482311059.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,1996,490233948.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,1997,498098883.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,1998,505972763.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,1999,513769070.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2000,521323343.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2001,528625862.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2002,535741246.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2003,542687947.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2004,549493922.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2005,556212183.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2006,562854899.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2007,569468003.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2008,576049107.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2009,582545349.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2010,588907847.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2011,595242690.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2012,601576915.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2013,607837506.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2014,614015229.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2015,620042605.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2016,625922637.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2017,631575439.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2018,637012157.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2019,642195534.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2020,646729383.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2021,650465295.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2022,654366789.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2023,658891516.0,,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2024,,663466076.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2025,,667888546.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2026,,672135563.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2027,,676242119.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2028,,680211407.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2029,,684041745.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2030,,687743393.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2031,,691312954.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2032,,694747552.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2033,,698044240.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2034,,701205840.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2035,,704227198.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2036,,707097626.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2037,,709812915.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2038,,712378599.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2039,,714786708.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2040,,717030334.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2041,,719105583.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2042,,721007166.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2043,,722733885.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2044,,724286043.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2045,,725664819.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2046,,726872061.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2047,,727916668.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2048,,728798612.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2049,,729507272.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2050,,730056741.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2051,,730453895.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2052,,730692834.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2053,,730775260.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2054,,730698833.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2055,,730474631.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2056,,730104226.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2057,,729585206.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2058,,728928751.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2059,,728133599.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2060,,727195653.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2061,,726127667.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2062,,724931392.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2063,,723606996.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2064,,722160918.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2065,,720589571.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2066,,718893815.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2067,,717084487.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2068,,715163498.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2069,,713131083.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2070,,710988371.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2071,,708741417.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2072,,706395414.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2073,,703947364.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2074,,701403927.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2075,,698771012.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2076,,696049046.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2077,,693237718.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2078,,690336046.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2079,,687350875.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2080,,684287683.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2081,,681150897.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2082,,677950249.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2083,,674691973.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2084,,671375547.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2085,,667998347.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2086,,664562141.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2087,,661078645.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2088,,657557872.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2089,,653999118.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2090,,650403344.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2091,,646778681.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2092,,643132505.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2093,,639460720.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2094,,635766057.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2095,,632057048.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2096,,628336218.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2097,,624611405.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2098,,620885821.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2099,,617164205.0,UN_LAC
Latin America and the Caribbean (UN),UN_LAC,2100,,613447221.0,UN_LAC
Least developed countries,,1950,198760112.0,,
Least developed countries,,1951,202652091.0,,
Least developed countries,,1952,206709145.0,,
Least developed countries,,1953,210878824.0,,
Least developed countries,,1954,215203496.0,,
Least developed countries,,1955,219741329.0,,
Least developed countries,,1956,224471915.0,,
Least developed countries,,1957,229334117.0,,
Least developed countries,,1958,234249679.0,,
Least developed countries,,1959,239467802.0,,
Least developed countries,,1960,245116606.0,,
Least developed countries,,1961,251053626.0,,
Least developed countries,,1962,257242818.0,,
Least developed countries,,1963,263627880.0,,
Least developed countries,,1964,270265531.0,,
Least developed countries,,1965,277173653.0,,
Least developed countries,,1966,284294158.0,,
Least developed countries,,1967,291716409.0,,
Least developed countries,,1968,299449334.0,,
Least developed countries,,1969,307336650.0,,
Least developed countries,,1970,315180145.0,,
Least developed countries,,1971,322596731.0,,
Least developed countries,,1972,330325410.0,,
Least developed countries,,1973,339083632.0,,
Least developed countries,,1974,348129342.0,,
Least developed countries,,1975,356932379.0,,
Least developed countries,,1976,365647055.0,,
Least developed countries,,1977,374384507.0,,
Least developed countries,,1978,383761020.0,,
Least developed countries,,1979,393811591.0,,
Least developed countries,,1980,403106102.0,,
Least developed countries,,1981,412147407.0,,
Least developed countries,,1982,422663429.0,,
Least developed countries,,1983,434246510.0,,
Least developed countries,,1984,446053986.0,,
Least developed countries,,1985,457975602.0,,
Least developed countries,,1986,469954788.0,,
Least developed countries,,1987,482189711.0,,
Least developed countries,,1988,494517098.0,,
Least developed countries,,1989,507111454.0,,
Least developed countries,,1990,519816814.0,,
Least developed countries,,1991,532721210.0,,
Least developed countries,,1992,547033344.0,,
Least developed countries,,1993,562620349.0,,
Least developed countries,,1994,578161671.0,,
Least developed countries,,1995,593744535.0,,
Least developed countries,,1996,609544652.0,,
Least developed countries,,1997,625406730.0,,
Least developed countries,,1998,641541770.0,,
Least developed countries,,1999,657759369.0,,
Least developed countries,,2000,673774118.0,,
Least developed countries,,2001,690025172.0,,
Least developed countries,,2002,707416729.0,,
Least developed countries,,2003,725265579.0,,
Least developed countries,,2004,742875655.0,,
Least developed countries,,2005,760903254.0,,
Least developed countries,,2006,779395667.0,,
Least developed countries,,2007,797685700.0,,
Least developed countries,,2008,816441920.0,,
Least developed countries,,2009,835864959.0,,
Least developed countries,,2010,855529921.0,,
Least developed countries,,2011,875870724.0,,
Least developed countries,,2012,896874391.0,,
Least developed countries,,2013,918462778.0,,
Least developed countries,,2014,940480899.0,,
Least developed countries,,2015,962708546.0,,
Least developed countries,,2016,985618622.0,,
Least developed countries,,2017,1009200433.0,,
Least developed countries,,2018,1033320496.0,,
Least developed countries,,2019,1058226909.0,,
Least developed countries,,2020,1083853563.0,,
Least developed countries,,2021,1109397234.0,,
Least developed countries,,2022,1134811912.0,,
Least developed countries,,2023,1161055548.0,,
Least developed countries,,2024,,1188013123.0,
Least developed countries,,2025,,1215537738.0,
Least developed countries,,2026,,1243581858.0,
Least developed countries,,2027,,1271821403.0,
Least developed countries,,2028,,1300234632.0,
Least developed countries,,2029,,1328915268.0,
Least developed countries,,2030,,1357820519.0,
Least developed countries,,2031,,1386884617.0,
Least developed countries,,2032,,1416002249.0,
Least developed countries,,2033,,1445155864.0,
Least developed countries,,2034,,1474385501.0,
Least developed countries,,2035,,1503700072.0,
Least developed countries,,2036,,1533093804.0,
Least developed countries,,2037,,1562508191.0,
Least developed countries,,2038,,1591936903.0,
Least developed countries,,2039,,1621440332.0,
Least developed countries,,2040,,1651055450.0,
Least developed countries,,2041,,1680704265.0,
Least developed countries,,2042,,1710330332.0,
Least developed countries,,2043,,1740013104.0,
Least developed countries,,2044,,1769748135.0,
Least developed countries,,2045,,1799464293.0,
Least developed countries,,2046,,1829222578.0,
Least developed countries,,2047,,1859011306.0,
Least developed countries,,2048,,1888771570.0,
Least developed countries,,2049,,1918519035.0,
Least developed countries,,2050,,1948140101.0,
Least developed countries,,2051,,1977629352.0,
Least developed countries,,2052,,2007092387.0,
Least developed countries,,2053,,2036459775.0,
Least developed countries,,2054,,2065706073.0,
Least developed countries,,2055,,2094864783.0,
Least developed countries,,2056,,2123908395.0,
Least developed countries,,2057,,2152733703.0,
Least developed countries,,2058,,2181284011.0,
Least developed countries,,2059,,2209640839.0,
